04.01.2022  00:00:00	101	100	40	8.2	0.818	0	1.77	995.81	2.34		05.01.2022  00:00:00	101	100	40	3.89	0.833	0	2.93	990.98	3.7		06.01.2022  00:00:00	101	100	40	3.83	0.835	0	5.09	1002.18	7.29		07.01.2022  00:00:00	101	100	40	1.15	0.834	0	2.27	1010.44	2.79		08.01.2022  00:00:00	101	100	40	1.1	0.933	0	1.02	1003.12	1.5		09.01.2022  00:00:00	101	100	40	3.34	0.774	0	5.7	986.22	7.36		10.01.2022  00:00:00	95.97	100	40	3.89	0.882	0	2.06	1003.12	2.49		11.01.2022  00:00:00	101	100	40	2.04	0.933	0	0	1024.76	0		12.01.2022  00:00:00	101	100	40	0.93	0.925	0	1.19	1028.85	1.41		13.01.2022  00:00:00	101	100	40	2.86	0.86	0	3.28	1032.9	4.64		14.01.2022  00:00:00	101	100	40	3.15	0.906	0	3.78	1028.61	4.95
04.01.2022  00:01:00	90.93	100	40	8.19	0.818	0	1.44	995.8	2.06		05.01.2022  00:01:00	95.97	100	40	3.87	0.834	0	2.88	990.95	3.88		06.01.2022  00:01:00	95.97	100	40	3.83	0.836	0	5.59	1002.18	8.23		07.01.2022  00:01:00	101	100	40	1.15	0.835	0	1.63	1010.43	2.37		08.01.2022  00:01:00	101	100	40	1.11	0.932	0	0.93	1003.11	1.14		09.01.2022  00:01:00	101	100	40	3.34	0.775	0	5.75	986.19	9.31		10.01.2022  00:01:00	90.93	100	40	3.89	0.881	0	2.59	1003.11	3.54		11.01.2022  00:01:00	101	100	40	2	0.933	0	0	1024.76	0		12.01.2022  00:01:00	90.93	100	40	0.94	0.925	0	1.18	1028.82	1.42		13.01.2022  00:01:00	101	100	40	2.86	0.86	0	2.97	1032.89	3.89		14.01.2022  00:01:00	101	100	40	3.16	0.906	0	3.94	1028.6	5.06
04.01.2022  00:02:00	101	100	40	8.18	0.818	0	1.93	995.78	2.47		05.01.2022  00:02:00	101	100	40	3.86	0.834	0	2.72	990.95	4.7		06.01.2022  00:02:00	101	100	40	3.81	0.836	0	5.72	1002.19	7.45		07.01.2022  00:02:00	101	95	40	1.15	0.835	0	1.88	1010.43	2.33		08.01.2022  00:02:00	80.87	100	40	1.12	0.932	0	0.88	1003.11	1.34		09.01.2022  00:02:00	101	95	40	3.36	0.775	0	5.84	986.18	9.31		10.01.2022  00:02:00	95.97	95	40	3.88	0.881	0	1.3	1003.1	1.96		11.01.2022  00:02:00	101	100	40	1.96	0.933	0	0	1024.75	0		12.01.2022  00:02:00	95.97	100	40	0.95	0.924	0	1.12	1028.81	1.32		13.01.2022  00:02:00	101	95	40	2.85	0.859	0	2.44	1032.9	3.89		14.01.2022  00:02:00	101	100	40	3.16	0.905	0	3.08	1028.6	5.26
04.01.2022  00:03:00	101	100	40	8.17	0.818	0	0.97	995.77	1.7		05.01.2022  00:03:00	101	100	40	3.86	0.834	0	2.18	990.95	2.97		06.01.2022  00:03:00	101	100	40	3.8	0.836	0	4.53	1002.17	6.54		07.01.2022  00:03:00	101	100	40	1.14	0.835	0	2.16	1010.43	3.03		08.01.2022  00:03:00	95.97	100	40	1.14	0.932	0	1.16	1003.1	1.91		09.01.2022  00:03:00	101	100	40	3.37	0.774	0	5.72	986.15	7.78		10.01.2022  00:03:00	101	100	40	3.87	0.881	0	1.96	1003.13	2.56		11.01.2022  00:03:00	101	100	40	1.93	0.933	0	0.17	1024.74	0.24		12.01.2022  00:03:00	101	100	40	0.96	0.924	0	1.07	1028.79	1.45		13.01.2022  00:03:00	101	100	40	2.84	0.859	0	2.12	1032.9	3.11		14.01.2022  00:03:00	101	100	40	3.15	0.904	0	3.99	1028.59	5.53
04.01.2022  00:04:00	101	100	40	8.16	0.818	0	0.8	995.76	1.13		05.01.2022  00:04:00	101	100	40	3.86	0.835	0	1.88	990.95	2.4		06.01.2022  00:04:00	101	100	40	3.8	0.838	0	5.27	1002.21	7.1		07.01.2022  00:04:00	95.97	100	40	1.14	0.835	0	1.69	1010.42	2.44		08.01.2022  00:04:00	101	100	40	1.15	0.932	0	1.45	1003.08	1.91		09.01.2022  00:04:00	101	100	40	3.38	0.773	0	4.35	986.15	6.5		10.01.2022  00:04:00	101	100	40	3.88	0.881	0	2.57	1003.12	2.96		11.01.2022  00:04:00	101	100	40	1.9	0.933	0	0.06	1024.73	0.15		12.01.2022  00:04:00	101	100	40	0.96	0.923	0	1.15	1028.79	1.42		13.01.2022  00:04:00	101	100	40	2.85	0.86	0	2.39	1032.93	3.36		14.01.2022  00:04:00	101	100	40	3.15	0.905	0	2.99	1028.57	4.46
04.01.2022  00:05:00	90.93	100	40	8.15	0.818	0	1.34	995.73	2.09		05.01.2022  00:05:00	101	100	40	3.86	0.835	0	2.43	990.95	3.15		06.01.2022  00:05:00	101	100	40	3.8	0.838	0	3.19	1002.28	9.36		07.01.2022  00:05:00	95.97	100	40	1.14	0.835	0	1.64	1010.42	1.79		08.01.2022  00:05:00	101	100	40	1.16	0.932	0	1.24	1003.09	1.63		09.01.2022  00:05:00	90.93	100	40	3.39	0.773	0	5.2	986.11	7.18		10.01.2022  00:05:00	90.93	100	40	3.88	0.881	0	2.48	1003.15	3.55		11.01.2022  00:05:00	85.9	100	40	1.86	0.933	0	0.25	1024.72	0.3		12.01.2022  00:05:00	101	100	40	0.97	0.923	0	1.4	1028.77	1.65		13.01.2022  00:05:00	101	100	40	2.85	0.86	0	1.68	1032.94	2.26		14.01.2022  00:05:00	101	100	40	3.16	0.905	0	2.61	1028.58	3.71
04.01.2022  00:06:00	95.97	100	40	8.14	0.819	0	1.68	995.74	3.26		05.01.2022  00:06:00	101	100	40	3.86	0.836	0	2.45	990.96	4.91		06.01.2022  00:06:00	101	100	40	3.8	0.839	0	7.88	1002.29	9.98		07.01.2022  00:06:00	95.97	100	40	1.14	0.835	0	2.18	1010.41	3.04		08.01.2022  00:06:00	101	100	40	1.17	0.932	0	1.9	1003.08	2.38		09.01.2022  00:06:00	101	100	40	3.4	0.772	0	5.73	986.09	7.92		10.01.2022  00:06:00	101	100	40	3.88	0.881	0	2.47	1003.15	3.16		11.01.2022  00:06:00	101	100	40	1.83	0.933	0	0.11	1024.71	0.19		12.01.2022  00:06:00	101	100	40	0.99	0.923	0	1.28	1028.75	1.58		13.01.2022  00:06:00	101	100	40	2.85	0.86	0	2.38	1032.95	3.76		14.01.2022  00:06:00	101	100	40	3.16	0.905	0	2.8	1028.59	3.87
04.01.2022  00:07:00	101	100	40	8.13	0.819	0	2.44	995.75	3.07		05.01.2022  00:07:00	101	100	40	3.86	0.836	0	3.42	990.95	4.89		06.01.2022  00:07:00	101	100	40	3.79	0.84	0	5.81	1002.32	8.19		07.01.2022  00:07:00	101	95	40	1.13	0.834	0	2.29	1010.38	2.74		08.01.2022  00:07:00	101	100	40	1.19	0.932	0	1.78	1003.08	2.44		09.01.2022  00:07:00	101	100	40	3.4	0.771	0	5.48	986.13	6.58		10.01.2022  00:07:00	101	100	40	3.87	0.881	0	2.1	1003.17	2.66		11.01.2022  00:07:00	101	100	40	1.78	0.932	0	0	1024.72	0		12.01.2022  00:07:00	101	95	40	1	0.923	0	1.22	1028.74	1.43		13.01.2022  00:07:00	95.97	100	40	2.84	0.86	0	3.39	1032.95	5.23		14.01.2022  00:07:00	101	100	40	3.16	0.905	0	5.19	1028.6	6.78
04.01.2022  00:08:00	95.97	100	40	8.12	0.819	0	1.06	995.76	1.34		05.01.2022  00:08:00	90.93	100	40	3.87	0.836	0	3.1	990.95	4.46		06.01.2022  00:08:00	95.97	100	40	3.76	0.84	0	4.14	1002.35	7.09		07.01.2022  00:08:00	101	100	40	1.12	0.834	0	1.99	1010.36	2.58		08.01.2022  00:08:00	101	100	40	1.22	0.933	0	0.89	1003.06	1.38		09.01.2022  00:08:00	101	100	40	3.42	0.771	0	7.14	986.09	9.57		10.01.2022  00:08:00	101	100	40	3.87	0.881	0	2.56	1003.19	3.58		11.01.2022  00:08:00	101	100	40	1.75	0.932	0	0	1024.72	0		12.01.2022  00:08:00	101	100	40	1.01	0.923	0	1.26	1028.72	1.53		13.01.2022  00:08:00	101	100	40	2.84	0.86	0	2.18	1032.97	3.48		14.01.2022  00:08:00	101	100	40	3.14	0.904	0	4.43	1028.59	6.17
04.01.2022  00:09:00	101	100	40	8.11	0.819	0	1.44	995.76	2.08		05.01.2022  00:09:00	85.9	100	40	3.88	0.836	0	2.14	990.95	2.58		06.01.2022  00:09:00	101	100	40	3.75	0.841	0	3.68	1002.35	6.48		07.01.2022  00:09:00	101	100	40	1.11	0.834	0	2.01	1010.35	2.45		08.01.2022  00:09:00	101	100	40	1.23	0.932	0	2.04	1003.05	3.07		09.01.2022  00:09:00	101	100	40	3.42	0.771	0	5.3	986.09	7.22		10.01.2022  00:09:00	101	100	40	3.87	0.881	0	2.41	1003.19	3.67		11.01.2022  00:09:00	101	100	40	1.71	0.933	0	0	1024.74	0		12.01.2022  00:09:00	101	100	40	1.02	0.922	0	1.33	1028.7	1.8		13.01.2022  00:09:00	101	100	40	2.84	0.861	0	2.79	1032.96	3.41		14.01.2022  00:09:00	101	100	40	3.12	0.903	0	3.97	1028.56	5.41
04.01.2022  00:10:00	101	100	40	8.1	0.82	0	1.65	995.76	2.25		05.01.2022  00:10:00	95.97	100	40	3.89	0.835	0	2.63	990.95	4.42		06.01.2022  00:10:00	90.93	100	40	3.73	0.842	0	4.63	1002.37	6.48		07.01.2022  00:10:00	101	100	40	1.11	0.834	0	2.14	1010.36	2.85		08.01.2022  00:10:00	101	100	40	1.25	0.932	0	1.96	1003.05	2.35		09.01.2022  00:10:00	101	100	40	3.43	0.77	0	4.28	986.08	6.13		10.01.2022  00:10:00	101	100	40	3.86	0.881	0	2.32	1003.21	2.85		11.01.2022  00:10:00	95.97	100	40	1.68	0.933	0	0	1024.75	0		12.01.2022  00:10:00	101	100	40	1.04	0.923	0	1.44	1028.68	1.88		13.01.2022  00:10:00	101	100	40	2.85	0.861	0	2.91	1032.97	5.84		14.01.2022  00:10:00	101	100	40	3.12	0.904	0	3.44	1028.55	5.16
04.01.2022  00:11:00	101	100	40	8.1	0.821	0	2	995.74	3.05		05.01.2022  00:11:00	101	100	40	3.9	0.835	0	3.09	990.92	5.25		06.01.2022  00:11:00	95.97	100	40	3.71	0.844	0	4.68	1002.38	5.44		07.01.2022  00:11:00	101	100	40	1.1	0.834	0	2.29	1010.36	2.88		08.01.2022  00:11:00	95.97	100	40	1.26	0.932	0	1.19	1003.06	1.66		09.01.2022  00:11:00	101	100	40	3.43	0.77	0	4.88	986.05	6.61		10.01.2022  00:11:00	101	100	40	3.86	0.881	0	2.04	1003.23	3.21		11.01.2022  00:11:00	101	100	40	1.65	0.933	0	0	1024.76	0		12.01.2022  00:11:00	101	100	40	1.06	0.923	0	1.7	1028.67	1.95		13.01.2022  00:11:00	101	100	40	2.85	0.861	0	3.46	1032.98	5.44		14.01.2022  00:11:00	101	100	40	3.12	0.904	0	4.91	1028.55	7.15
04.01.2022  00:12:00	101	100	40	8.1	0.822	0	1.75	995.71	2.36		05.01.2022  00:12:00	101	100	40	3.91	0.835	0	4.01	990.92	5.65		06.01.2022  00:12:00	101	100	40	3.68	0.846	0	5.39	1002.38	7.49		07.01.2022  00:12:00	95.97	100	40	1.09	0.834	0	2	1010.35	2.27		08.01.2022  00:12:00	101	100	40	1.27	0.932	0	1.1	1003.07	1.93		09.01.2022  00:12:00	101	95	40	3.43	0.77	0	5.82	986.01	7.43		10.01.2022  00:12:00	95.97	95	40	3.86	0.881	0	2.65	1003.24	4.08		11.01.2022  00:12:00	101	100	40	1.62	0.933	0	0	1024.77	0		12.01.2022  00:12:00	101	100	40	1.09	0.923	0	1.59	1028.66	1.82		13.01.2022  00:12:00	101	95	40	2.85	0.861	0	2.22	1032.98	3.27		14.01.2022  00:12:00	101	100	40	3.11	0.905	0	2.81	1028.57	3.93
04.01.2022  00:13:00	101	100	40	8.1	0.822	0	1.97	995.69	2.83		05.01.2022  00:13:00	95.97	100	40	3.93	0.834	0	2.12	990.9	3.23		06.01.2022  00:13:00	101	100	40	3.67	0.848	0	6.76	1002.39	8.55		07.01.2022  00:13:00	101	100	40	1.09	0.834	0	1.97	1010.33	2.29		08.01.2022  00:13:00	95.97	100	40	1.28	0.931	0	1.3	1003.09	1.87		09.01.2022  00:13:00	101	100	40	3.43	0.769	0	5.04	986.02	8.33		10.01.2022  00:13:00	101	100	40	3.86	0.881	0	2.57	1003.24	3.67		11.01.2022  00:13:00	101	100	40	1.59	0.933	0	0	1024.76	0		12.01.2022  00:13:00	101	100	40	1.11	0.923	0	1.65	1028.65	2.41		13.01.2022  00:13:00	101	100	40	2.85	0.861	0	2.48	1032.98	4.51		14.01.2022  00:13:00	101	100	40	3.11	0.905	0	3.96	1028.55	6.42
04.01.2022  00:14:00	101	100	40	8.12	0.822	0	1.94	995.66	2.94		05.01.2022  00:14:00	95.97	100	40	3.94	0.833	0	1.92	990.88	2.55		06.01.2022  00:14:00	101	100	40	3.66	0.849	0	5.58	1002.41	6.88		07.01.2022  00:14:00	101	100	40	1.09	0.834	0	2.42	1010.33	3.66		08.01.2022  00:14:00	95.97	100	40	1.3	0.932	0	1.37	1003.1	1.61		09.01.2022  00:14:00	101	100	40	3.44	0.769	0	5.78	985.99	7.27		10.01.2022  00:14:00	101	100	40	3.86	0.881	0	2.32	1003.24	3.25		11.01.2022  00:14:00	101	100	40	1.55	0.933	0	0	1024.76	0		12.01.2022  00:14:00	95.97	100	40	1.13	0.922	0	1.26	1028.66	1.66		13.01.2022  00:14:00	101	100	40	2.84	0.862	0	4.27	1032.97	5.72		14.01.2022  00:14:00	101	100	40	3.1	0.904	0	4.21	1028.52	5.63
04.01.2022  00:15:00	101	100	40	8.11	0.822	0	2.24	995.64	2.94		05.01.2022  00:15:00	101	100	40	3.95	0.832	0	3.05	990.87	4.72		06.01.2022  00:15:00	101	100	40	3.64	0.851	0	5.28	1002.41	6.35		07.01.2022  00:15:00	101	100	40	1.09	0.835	0	2.21	1010.33	2.81		08.01.2022  00:15:00	101	100	40	1.32	0.932	0	1.32	1003.1	2.52		09.01.2022  00:15:00	101	100	40	3.44	0.769	0	5.84	985.96	9.2		10.01.2022  00:15:00	101	100	40	3.85	0.881	0	2.08	1003.27	2.93		11.01.2022  00:15:00	101	100	40	1.52	0.933	0	0	1024.75	0.04		12.01.2022  00:15:00	101	100	40	1.14	0.922	0	1.55	1028.68	2.25		13.01.2022  00:15:00	101	100	40	2.84	0.862	0	4.73	1032.95	5.6		14.01.2022  00:15:00	101	100	40	3.09	0.904	0	2.48	1028.51	3.4
04.01.2022  00:16:00	101	100	40	8.1	0.821	0	1.96	995.62	2.73		05.01.2022  00:16:00	90.93	100	40	3.95	0.831	0	2.98	990.85	4.2		06.01.2022  00:16:00	101	100	40	3.63	0.852	0	5.21	1002.47	8.3		07.01.2022  00:16:00	90.93	100	40	1.09	0.835	0	2.14	1010.32	2.84		08.01.2022  00:16:00	101	100	40	1.33	0.931	0	1.29	1003.11	2.07		09.01.2022  00:16:00	101	100	40	3.45	0.769	0	4.9	985.92	7.95		10.01.2022  00:16:00	90.93	100	40	3.85	0.881	0	2.57	1003.28	3.59		11.01.2022  00:16:00	95.97	100	40	1.49	0.933	0	0.05	1024.76	0.24		12.01.2022  00:16:00	101	100	40	1.17	0.922	0	1.47	1028.69	1.77		13.01.2022  00:16:00	101	100	40	2.84	0.863	0	3.98	1032.94	5.18		14.01.2022  00:16:00	101	100	40	3.09	0.905	0	2.01	1028.52	3.25
04.01.2022  00:17:00	101	100	40	8.09	0.821	0	2.86	995.59	3.68		05.01.2022  00:17:00	101	100	40	3.95	0.83	0	1.94	990.83	3.53		06.01.2022  00:17:00	101	100	40	3.62	0.853	0	3.98	1002.53	5.46		07.01.2022  00:17:00	101	95	40	1.08	0.835	0	2.1	1010.32	2.5		08.01.2022  00:17:00	101	100	40	1.34	0.931	0	1.1	1003.09	1.74		09.01.2022  00:17:00	101	95	40	3.45	0.769	0	5.32	985.91	7.06		10.01.2022  00:17:00	101	100	40	3.84	0.881	0	2.88	1003.29	4.11		11.01.2022  00:17:00	101	100	40	1.47	0.934	0	0.06	1024.77	0.24		12.01.2022  00:17:00	101	95	40	1.19	0.922	0	1.64	1028.71	2.03		13.01.2022  00:17:00	101	95	40	2.83	0.863	0	3.89	1032.95	5.58		14.01.2022  00:17:00	101	100	40	3.1	0.906	0	2.64	1028.52	4.51
04.01.2022  00:18:00	95.97	100	40	8.08	0.821	0	1.77	995.56	2.55		05.01.2022  00:18:00	101	100	40	3.95	0.829	0	2.93	990.81	4.41		06.01.2022  00:18:00	101	100	40	3.61	0.854	0	4.56	1002.55	7.76		07.01.2022  00:18:00	101	100	40	1.08	0.835	0	1.86	1010.32	2.7		08.01.2022  00:18:00	95.97	100	40	1.36	0.931	0	1.42	1003.06	2.49		09.01.2022  00:18:00	101	100	40	3.45	0.769	0	4.96	985.85	7.88		10.01.2022  00:18:00	101	100	40	3.85	0.881	0	1.82	1003.3	3.18		11.01.2022  00:18:00	101	100	40	1.44	0.934	0	0	1024.79	0		12.01.2022  00:18:00	101	100	40	1.22	0.921	0	1.43	1028.73	1.82		13.01.2022  00:18:00	101	100	40	2.82	0.863	0	3.15	1032.93	4.47		14.01.2022  00:18:00	101	100	40	3.13	0.908	0	2.66	1028.52	3.31
04.01.2022  00:19:00	101	100	40	8.08	0.821	0	1.48	995.56	2.17		05.01.2022  00:19:00	101	100	40	3.97	0.829	0	2.88	990.82	4.98		06.01.2022  00:19:00	101	100	40	3.6	0.855	0	5.63	1002.58	7.47		07.01.2022  00:19:00	101	100	40	1.08	0.834	0	1.78	1010.31	2.65		08.01.2022  00:19:00	95.97	100	40	1.38	0.932	0	1.69	1003.07	2.57		09.01.2022  00:19:00	101	100	40	3.45	0.77	0	6.3	985.82	8.56		10.01.2022  00:19:00	101	100	40	3.86	0.882	0	1.53	1003.31	2.18		11.01.2022  00:19:00	101	100	40	1.4	0.934	0	0	1024.81	0		12.01.2022  00:19:00	101	100	40	1.24	0.92	0	1.42	1028.74	1.62		13.01.2022  00:19:00	101	100	40	2.81	0.863	0	4.64	1032.92	7.35		14.01.2022  00:19:00	95.97	100	40	3.13	0.907	0	4.03	1028.53	4.63
04.01.2022  00:20:00	101	100	40	8.08	0.822	0	2.76	995.54	3.35		05.01.2022  00:20:00	101	100	40	3.97	0.829	0	4.45	990.81	5.18		06.01.2022  00:20:00	101	100	40	3.59	0.855	0	5.46	1002.59	8.32		07.01.2022  00:20:00	101	100	40	1.08	0.834	0	2.39	1010.3	2.93		08.01.2022  00:20:00	101	100	40	1.41	0.932	0	1.05	1003.08	1.51		09.01.2022  00:20:00	101	100	40	3.46	0.77	0	6.57	985.81	7.66		10.01.2022  00:20:00	101	100	40	3.86	0.882	0	2.7	1003.32	3.8		11.01.2022  00:20:00	101	100	40	1.38	0.934	0	0	1024.82	0		12.01.2022  00:20:00	101	100	40	1.26	0.92	0	1.4	1028.73	1.66		13.01.2022  00:20:00	101	100	40	2.79	0.863	0	3.83	1032.9	4.97		14.01.2022  00:20:00	101	100	40	3.12	0.905	0	3.32	1028.54	4.59
04.01.2022  00:21:00	101	100	40	8.08	0.822	0	2.1	995.54	2.91		05.01.2022  00:21:00	101	100	40	3.98	0.828	0	3.02	990.84	3.93		06.01.2022  00:21:00	95.97	100	40	3.58	0.856	0	6.37	1002.62	8.32		07.01.2022  00:21:00	101	100	40	1.08	0.834	0	1.99	1010.28	2.7		08.01.2022  00:21:00	101	100	40	1.42	0.932	0	1.36	1003.08	1.85		09.01.2022  00:21:00	101	100	40	3.47	0.769	0	4.66	985.8	7.15		10.01.2022  00:21:00	101	100	40	3.86	0.881	0	2.46	1003.33	3.65		11.01.2022  00:21:00	101	100	40	1.36	0.935	0	0	1024.83	0		12.01.2022  00:21:00	101	100	40	1.28	0.919	0	1.56	1028.72	2.01		13.01.2022  00:21:00	101	100	40	2.77	0.863	0	5.83	1032.88	7.16		14.01.2022  00:21:00	101	100	40	3.12	0.906	0	1.92	1028.54	2.59
04.01.2022  00:22:00	85.9	100	40	8.08	0.822	0	2.08	995.53	2.66		05.01.2022  00:22:00	101	100	40	4	0.828	0	4.55	990.85	5.62		06.01.2022  00:22:00	101	100	40	3.58	0.857	0	4.21	1002.65	6.46		07.01.2022  00:22:00	90.93	100	40	1.07	0.833	0	2.34	1010.26	2.78		08.01.2022  00:22:00	101	100	40	1.44	0.931	0	1.34	1003.09	1.96		09.01.2022  00:22:00	95.97	100	40	3.47	0.769	0	6.11	985.75	7.83		10.01.2022  00:22:00	95.97	95	40	3.85	0.881	0	2.74	1003.34	4.22		11.01.2022  00:22:00	101	100	40	1.34	0.935	0	0	1024.82	0		12.01.2022  00:22:00	101	100	40	1.28	0.918	0	1.34	1028.69	1.71		13.01.2022  00:22:00	101	100	40	2.76	0.864	0	3.85	1032.89	5.31		14.01.2022  00:22:00	101	100	40	3.11	0.905	0	2.57	1028.54	3.57
04.01.2022  00:23:00	101	100	40	8.08	0.822	0	2.38	995.52	2.7		05.01.2022  00:23:00	101	100	40	4.01	0.825	0	3.42	990.87	4.8		06.01.2022  00:23:00	101	100	40	3.59	0.857	0	5.38	1002.69	6.66		07.01.2022  00:23:00	101	100	40	1.06	0.833	0	2.06	1010.24	2.8		08.01.2022  00:23:00	101	100	40	1.47	0.932	0	1.38	1003.11	2.29		09.01.2022  00:23:00	90.93	100	40	3.47	0.769	0	4.92	985.75	6.57		10.01.2022  00:23:00	101	100	40	3.85	0.881	0	2.97	1003.34	3.8		11.01.2022  00:23:00	101	100	40	1.31	0.935	0	0	1024.83	0.01		12.01.2022  00:23:00	101	100	40	1.3	0.917	0	1.36	1028.66	1.58		13.01.2022  00:23:00	101	100	40	2.74	0.864	0	3.04	1032.87	3.91		14.01.2022  00:23:00	101	100	40	3.11	0.906	0	4.07	1028.52	6.21
04.01.2022  00:24:00	101	100	40	8.08	0.822	0	1.63	995.51	2.44		05.01.2022  00:24:00	95.97	100	40	4.02	0.824	0	3.04	990.88	3.92		06.01.2022  00:24:00	101	100	40	3.58	0.857	0	3.95	1002.7	4.71		07.01.2022  00:24:00	101	100	40	1.06	0.834	0	2.38	1010.24	3.36		08.01.2022  00:24:00	95.97	100	40	1.49	0.931	0	1.49	1003.11	2.39		09.01.2022  00:24:00	101	100	40	3.46	0.769	0	5.72	985.72	7.71		10.01.2022  00:24:00	101	100	40	3.85	0.882	0	2.12	1003.34	3.09		11.01.2022  00:24:00	101	100	40	1.29	0.935	0	0	1024.83	0.02		12.01.2022  00:24:00	101	100	40	1.3	0.917	0	1.35	1028.62	1.71		13.01.2022  00:24:00	101	100	40	2.73	0.866	0	2.7	1032.89	4.21		14.01.2022  00:24:00	101	100	40	3.11	0.906	0	3.64	1028.52	4.75
04.01.2022  00:25:00	101	100	40	8.1	0.824	0	1.93	995.51	3.2		05.01.2022  00:25:00	95.97	100	40	4.03	0.823	0	2.96	990.88	4.57		06.01.2022  00:25:00	101	100	40	3.58	0.858	0	4.62	1002.73	5.73		07.01.2022  00:25:00	101	100	40	1.06	0.834	0	2.22	1010.22	3.2		08.01.2022  00:25:00	101	100	40	1.51	0.931	0	1.94	1003.09	2.48		09.01.2022  00:25:00	95.97	100	40	3.45	0.769	0	4.57	985.72	6.31		10.01.2022  00:25:00	101	100	40	3.85	0.882	0	2.88	1003.34	4.04		11.01.2022  00:25:00	101	100	40	1.28	0.935	0	0	1024.83	0		12.01.2022  00:25:00	101	100	40	1.32	0.916	0	1.77	1028.57	2.36		13.01.2022  00:25:00	95.97	100	40	2.74	0.867	0	3.52	1032.88	5.96		14.01.2022  00:25:00	101	100	40	3.1	0.905	0	3.19	1028.51	4.51
04.01.2022  00:26:00	101	100	40	8.12	0.824	0	1.51	995.5	2.38		05.01.2022  00:26:00	101	100	40	4.03	0.822	0	3.3	990.88	4.14		06.01.2022  00:26:00	101	100	40	3.58	0.857	0	4.78	1002.75	6.16		07.01.2022  00:26:00	101	100	40	1.07	0.834	0	2.68	1010.2	3.61		08.01.2022  00:26:00	101	100	40	1.55	0.932	0	1.63	1003.08	2.77		09.01.2022  00:26:00	101	100	40	3.45	0.769	0	4.76	985.71	6.62		10.01.2022  00:26:00	101	100	40	3.85	0.882	0	2.11	1003.37	2.88		11.01.2022  00:26:00	101	100	40	1.26	0.935	0	0.02	1024.84	0.12		12.01.2022  00:26:00	101	100	40	1.33	0.916	0	1.87	1028.54	2.26		13.01.2022  00:26:00	101	100	40	2.74	0.868	0	4.36	1032.84	5.78		14.01.2022  00:26:00	101	100	40	3.09	0.905	0	2.53	1028.52	3.35
04.01.2022  00:27:00	101	100	40	8.12	0.824	0	2.19	995.46	3.04		05.01.2022  00:27:00	101	100	40	4.03	0.821	0	3.42	990.88	5.02		06.01.2022  00:27:00	101	100	40	3.57	0.858	0	5.79	1002.76	8.78		07.01.2022  00:27:00	101	95	40	1.08	0.834	0	2.75	1010.18	3.46		08.01.2022  00:27:00	95.97	100	40	1.57	0.931	0	1.77	1003.07	2.65		09.01.2022  00:27:00	101	95	40	3.44	0.77	0	5.52	985.69	7.34		10.01.2022  00:27:00	101	100	40	3.86	0.882	0	1.99	1003.38	2.31		11.01.2022  00:27:00	101	100	40	1.24	0.935	0	0.02	1024.85	0.13		12.01.2022  00:27:00	101	95	40	1.35	0.915	0	1.75	1028.51	1.98		13.01.2022  00:27:00	101	95	40	2.73	0.868	0	2.74	1032.85	3.69		14.01.2022  00:27:00	101	100	40	3.09	0.906	0	2.82	1028.52	4.34
04.01.2022  00:28:00	95.97	100	40	8.15	0.825	0	1.83	995.43	2.94		05.01.2022  00:28:00	101	100	40	4.03	0.82	0	3.49	990.91	4.59		06.01.2022  00:28:00	101	100	40	3.57	0.859	0	4.74	1002.76	6.63		07.01.2022  00:28:00	95.97	100	40	1.09	0.834	0	2.75	1010.16	3.52		08.01.2022  00:28:00	101	100	40	1.58	0.93	0	1.93	1003.07	2.76		09.01.2022  00:28:00	101	100	40	3.44	0.771	0	4.88	985.71	6.62		10.01.2022  00:28:00	101	100	40	3.86	0.882	0	2.22	1003.41	2.73		11.01.2022  00:28:00	101	100	40	1.23	0.936	0	0	1024.86	0		12.01.2022  00:28:00	101	100	40	1.37	0.914	0	1.53	1028.49	2.05		13.01.2022  00:28:00	101	100	40	2.72	0.868	0	4.47	1032.83	5.92		14.01.2022  00:28:00	101	100	40	3.11	0.908	0	3.87	1028.53	5.38
04.01.2022  00:29:00	95.97	100	40	8.16	0.824	0	1.39	995.41	1.75		05.01.2022  00:29:00	101	100	40	4.03	0.819	0	3.34	990.91	4.56		06.01.2022  00:29:00	101	100	40	3.57	0.859	0	6.59	1002.84	9.63		07.01.2022  00:29:00	101	100	40	1.1	0.834	0	3.09	1010.17	3.72		08.01.2022  00:29:00	95.97	100	40	1.59	0.929	0	1.38	1003.05	2.38		09.01.2022  00:29:00	85.9	100	40	3.44	0.772	0	6.13	985.7	8.07		10.01.2022  00:29:00	101	100	40	3.85	0.882	0	1.61	1003.43	2.2		11.01.2022  00:29:00	101	100	40	1.23	0.937	0	0	1024.87	0		12.01.2022  00:29:00	101	100	40	1.37	0.913	0	1.44	1028.47	1.78		13.01.2022  00:29:00	101	100	40	2.71	0.869	0	3.7	1032.81	5.92		14.01.2022  00:29:00	101	100	40	3.1	0.907	0	3.94	1028.53	5.69
